latitude,longitude,crime_type,crime_severity,hour,area,is_night
17.39529225618178,78.45014365850658,Cybercrime,4.0,14,Mehdipatnam,0
17.430789305755802,78.49022268490695,Pickpocketing,5.6,14,Secunderabad,0
17.236906134300035,78.53031071213279,Drug Offense,5.2,18,Unknown,0
17.456460860641773,78.36727819931174,Eve Teasing,9.3,12,Unknown,0
17.417252416317996,78.327433161529,Eve Teasing,4.5,14,Nanakramguda,0
17.440992069473605,78.6474030667996,Pickpocketing,7.2,6,Unknown,0
17.461659425490897,78.35517515454744,Eve Teasing,4.1,0,Gachibowli,1
17.38370624876421,78.44388468909446,Cybercrime,9.3,15,Mehdipatnam,0
17.379860564131405,78.53000183836751,Pickpocketing,10.0,21,Dilsukhnagar,1
17.414558004367123,78.43231918182289,Robbery,8.1,3,Mehdipatnam,1
17.43250881921253,78.33710357036992,Theft,6.7,12,Financial District,0
17.478108780255276,78.34972781920489,Drug Offense,9.6,9,Miyapur,0
17.409540212990596,78.54889303467628,Vehicle Theft,3.3,21,Uppal,1
17.217344283022317,78.36064120200228,Chain Snatching,2.9,10,Unknown,0
17.27650424138401,78.6340173823012,Assault,7.4,3,Unknown,1
17.44331630353186,78.50184579617493,Robbery,5.1,14,Secunderabad,0
17.411120654289732,78.32262021626636,Drug Offense,3.9,9,Financial District,0
17.360463763118307,78.54560025096725,Cybercrime,8.2,5,Dilsukhnagar,1
17.40586463238605,78.37379779642926,Pickpocketing,5.2,22,Raidurg,1
17.38120348669334,78.42005004408637,Vehicle Theft,9.6,22,Tolichowki,1
17.55243565900724,78.47540573468406,Cybercrime,6.4,2,Unknown,1
17.482257179906057,78.36847320891307,Pickpocketing,8.7,22,Miyapur,1
17.48311470304818,78.40242092007583,Drug Offense,3.8,5,Unknown,1
17.48751452339569,78.36935914932789,Pickpocketing,9.6,17,Miyapur,0
17.24292548555963,78.4181841389644,Pickpocketing,7.1,21,Shamshabad,1
17.592027994226875,78.54918733615273,Pickpocketing,6.2,2,Unknown,1
17.576926065166997,78.54101803401394,Pickpocketing,3.0,19,Unknown,0
17.465770667489803,78.39794287256694,Robbery,8.3,4,Unknown,1
17.48359314111112,78.36871066742002,Vandalism,5.5,8,Miyapur,0
17.480661958912773,78.37485442787981,Drug Offense,2.3,23,Miyapur,1
17.411786073908587,78.45573796138962,Vandalism,4.6,13,Banjara Hills,0
17.439598598557343,78.32991534903226,Chain Snatching,8.4,12,Gachibowli,0
17.40755994948297,78.42052488195947,Vehicle Theft,9.6,15,Tolichowki,0
17.506292203048147,78.35669727806132,Vehicle Theft,5.1,7,Miyapur,0
17.485009213332432,78.3825722710727,Drug Offense,2.8,19,Kukatpally,0
17.40551307922867,78.56333736412691,Chain Snatching,4.2,10,Uppal,0
17.418742450748216,78.35316816376343,Theft,7.3,15,Gachibowli,0
17.45428523344968,78.33719544817998,Assault,6.0,5,Gachibowli,1
17.51308033598392,78.3455522777274,Robbery,7.1,17,Miyapur,0
17.495730008337187,78.38907219910386,Vehicle Theft,3.9,13,Kukatpally,0
17.381402383064916,78.41934068373072,Robbery,9.9,11,Unknown,0
17.58114807784493,78.58205648412537,Robbery,7.3,20,Unknown,1
17.415644949233144,78.45284508576988,Chain Snatching,8.4,18,Banjara Hills,0
17.392710992282293,78.56674473887712,Cybercrime,9.7,18,Uppal,0
17.41682550624919,78.35592399517061,Robbery,9.0,5,Financial District,1
17.419011327807976,78.45621006899466,Robbery,8.8,5,Ameerpet,1
17.431064113961483,78.40552831986264,Chain Snatching,5.3,19,Jubilee Hills,0
17.503089769737198,78.36249217339981,Robbery,4.3,23,Miyapur,1
17.35087197112478,78.64456329657033,Theft,7.2,8,Unknown,0
17.53026174395471,78.64894454984429,Robbery,3.2,2,Unknown,1
17.367977647994675,78.48490529246443,Pickpocketing,9.4,22,Charminar,1
17.390161016622724,78.4045618162229,Vandalism,9.0,11,Tolichowki,0
17.442461122966012,78.38241021824173,Pickpocketing,7.5,7,Raidurg,0
17.465566252645512,78.45513546483913,Eve Teasing,7.5,11,Unknown,0
17.382212382006696,78.5232325209869,Pickpocketing,4.0,0,Dilsukhnagar,1
17.530799483642014,78.43875285070625,Vehicle Theft,2.2,1,Unknown,1
17.494987442294143,78.37668221856177,Robbery,2.9,17,Miyapur,0
17.490292404596815,78.37774766069614,Cybercrime,6.5,20,Kukatpally,1
17.431261312918487,78.4107967628328,Drug Offense,5.7,9,Jubilee Hills,0
17.424547550180556,78.44876440417345,Vehicle Theft,5.4,19,Ameerpet,0
17.43080478871299,78.4278349639776,Chain Snatching,8.9,22,Jubilee Hills,1
17.38393096007978,78.40024907469774,Assault,4.6,10,Tolichowki,0
17.38253015309295,78.41595617226338,Chain Snatching,3.3,21,Mehdipatnam,1
17.463839806970995,78.38612216002953,Pickpocketing,9.1,20,Hitech City,1
17.390886722250766,78.45119157538647,Cybercrime,6.9,10,Mehdipatnam,0
17.453602193777566,78.31823415440087,Robbery,5.1,10,Unknown,0
17.385097093799903,78.52348719706129,Theft,8.9,9,Dilsukhnagar,0
17.421157270905113,78.43559465837359,Chain Snatching,3.9,5,Ameerpet,1
17.39892626989113,78.44526032500507,Vandalism,9.6,15,Banjara Hills,0
17.44272231679387,78.41926885582868,Vandalism,6.1,10,Jubilee Hills,0
17.37743334431904,78.43376415822813,Robbery,7.2,11,Mehdipatnam,0
17.348469405960458,78.57286928244207,Theft,3.1,18,LB Nagar,0
17.39539816717066,78.36815979708778,Cybercrime,7.7,8,Unknown,0
17.31429440828685,78.52738320412591,Theft,7.3,17,Unknown,0
17.44613104118953,78.3935169998572,Chain Snatching,3.8,20,Hitech City,1
17.354398296677797,78.5452573497809,Chain Snatching,3.2,21,LB Nagar,1
17.313449949947337,78.34273550840638,Robbery,8.4,20,Unknown,1
17.43855063522113,78.4247291211159,Vandalism,7.1,18,Jubilee Hills,0
17.556223383208845,78.60178021771608,Theft,3.1,13,Unknown,0
17.489199065906067,78.39261703808693,Drug Offense,9.6,20,Kukatpally,1
17.381434189005418,78.41783462545905,Cybercrime,4.9,22,Mehdipatnam,1
17.282126651528387,78.35943587280343,Robbery,2.4,7,Unknown,0
17.437240516648433,78.48741761852791,Pickpocketing,2.7,21,Secunderabad,1
17.377676250020198,78.52502107958637,Theft,7.7,2,Dilsukhnagar,1
17.413699959434826,78.35864750221498,Chain Snatching,6.4,17,Financial District,0
17.47129196320755,78.5883909708544,Eve Teasing,8.3,13,Unknown,0
17.371753949253687,78.54141430858112,Chain Snatching,7.9,1,Unknown,1
17.37294839386485,78.5259809321302,Chain Snatching,8.1,8,Dilsukhnagar,0
17.401588944252193,78.41576984123175,Theft,3.0,19,Tolichowki,0
17.372502951257193,78.51960431650944,Theft,3.2,3,Dilsukhnagar,1
17.455423345264336,78.3654759657748,Assault,7.3,18,Hitech City,0
17.407103068954115,78.3795786758994,Cybercrime,3.3,18,Raidurg,0
17.406420951757607,78.41539464041293,Robbery,9.1,9,Mehdipatnam,0
17.489536772664046,78.34628513810999,Vandalism,8.6,9,Miyapur,0
17.436459370997046,78.44257837081459,Eve Teasing,5.3,3,Ameerpet,1
17.302469555510125,78.47130841912667,Drug Offense,2.1,17,Unknown,0
17.421659210505137,78.42700181371686,Chain Snatching,6.9,0,Banjara Hills,1
17.257318424421467,78.42359270170834,Vehicle Theft,8.0,9,Shamshabad,0
17.202984526885146,78.63692308973324,Drug Offense,4.0,6,Unknown,0
17.38164153970318,78.54645026307377,Drug Offense,7.9,6,Uppal,0
17.40644996186114,78.41958363957653,Drug Offense,7.8,5,Mehdipatnam,1
17.49907083378102,78.3553617215953,Vehicle Theft,4.0,8,Miyapur,0
17.446965265590247,78.39234890434605,Assault,9.7,14,Jubilee Hills,0
17.42562763780944,78.39670302261939,Pickpocketing,5.1,0,Raidurg,1
17.43647602181286,78.39416412694163,Robbery,6.9,9,Jubilee Hills,0
17.49403812985337,78.39366361758094,Chain Snatching,3.8,19,Kukatpally,0
17.40045637429853,78.57989462013124,Drug Offense,4.9,9,Uppal,0
17.566321077231944,78.3746284699613,Eve Teasing,9.0,4,Unknown,1
17.492556282648756,78.3705728450934,Vandalism,2.8,1,Unknown,1
17.4405285521236,78.39026332702451,Cybercrime,7.0,12,Jubilee Hills,0
17.41330166605188,78.35889797551842,Pickpocketing,3.4,1,Financial District,1
17.38352384256585,78.57531871321,Pickpocketing,8.2,16,Uppal,0
17.406589899159762,78.42608476694978,Chain Snatching,8.5,10,Tolichowki,0
17.250440787411165,78.42640292348355,Drug Offense,5.7,22,Shamshabad,1
17.305594680753845,78.43747127788158,Cybercrime,6.1,13,Unknown,0
17.37640882484752,78.48677791696228,Pickpocketing,9.8,23,Charminar,1
17.353350381895957,78.54648476999589,Eve Teasing,6.7,0,Dilsukhnagar,1
17.260829169172727,78.4099800234472,Drug Offense,7.1,21,Shamshabad,1
17.45297729091127,78.49419162920898,Theft,4.7,14,Secunderabad,0
17.41680082464097,78.35813609033474,Vandalism,4.0,6,Nanakramguda,0
17.41236558195402,78.4062609974988,Cybercrime,9.8,8,Jubilee Hills,0
17.383974403919193,78.40171877007667,Pickpocketing,5.8,5,Tolichowki,1
17.42718663791114,78.40441060397231,Pickpocketing,8.6,4,Jubilee Hills,1
17.25272638974701,78.41351284439455,Robbery,2.7,10,Shamshabad,0
17.374904392616784,78.53758059561322,Vandalism,6.1,2,Dilsukhnagar,1
17.413358306952343,78.4136304904823,Assault,7.8,2,Banjara Hills,1
17.45316841676661,78.37760445990979,Eve Teasing,6.1,14,Hitech City,0
17.414768390476723,78.41413634257574,Pickpocketing,3.6,20,Tolichowki,1
17.44717426110444,78.51308593816508,Eve Teasing,2.6,9,Secunderabad,0
17.522796399684342,78.62878359066477,Vandalism,3.0,19,Unknown,0
17.395692882089964,78.61445890687119,Eve Teasing,6.0,11,Unknown,0
17.363290249254103,78.48621972268603,Vandalism,3.8,13,Unknown,0
17.346566672541847,78.46129351139072,Vandalism,9.4,14,Charminar,0
17.49712695739726,78.37525224465656,Chain Snatching,8.8,18,Miyapur,0
17.378456978090536,78.41766779155869,Robbery,6.6,8,Tolichowki,0
17.399017988739857,78.33797179485367,Vandalism,2.7,1,Financial District,1
17.498258224294194,78.3560561892125,Pickpocketing,3.8,21,Miyapur,1
17.414836925893162,78.38324121212678,Pickpocketing,2.8,17,Raidurg,0
17.273585275027127,78.49666320599252,Chain Snatching,6.0,10,Unknown,0
17.479789598618414,78.38705676895675,Chain Snatching,2.0,12,Kukatpally,0
17.50651961056964,78.36064100861248,Cybercrime,3.6,22,Miyapur,1
17.511706229560783,78.35951326593793,Vehicle Theft,7.9,17,Miyapur,0
17.406139838821154,78.44961148329993,Assault,6.8,23,Mehdipatnam,1
17.458303543440966,78.44261441092539,Vehicle Theft,2.2,11,Ameerpet,0
17.495433843588817,78.38293779200868,Eve Teasing,6.8,10,Kukatpally,0
17.43473006148246,78.4184209544178,Cybercrime,4.8,19,Jubilee Hills,0
17.44325831734712,78.37727874572741,Vandalism,4.6,9,Raidurg,0
17.456339192808652,78.37547139769062,Cybercrime,9.0,2,Hitech City,1
17.50854584743859,78.3230361781062,Assault,4.7,18,Unknown,0
17.502656327949502,78.37405466863778,Theft,8.6,20,Miyapur,1
17.444665082224585,78.49884664011368,Eve Teasing,6.9,5,Secunderabad,1
17.511296014765556,78.35564045165648,Vehicle Theft,9.4,5,Miyapur,1
17.504286785980035,78.39229329443212,Theft,6.1,0,Kukatpally,1
17.484948621274313,78.40879234270496,Theft,3.5,7,Kukatpally,0
17.476312365670932,78.39716183004478,Theft,7.5,2,Kukatpally,1
17.357033888236217,78.42942032201019,Pickpocketing,5.6,21,Unknown,1
17.461243932456117,78.49392058516479,Cybercrime,5.9,9,Secunderabad,0
17.35212107332673,78.55665630267636,Drug Offense,9.4,23,LB Nagar,1
17.459461410115264,78.39091351210858,Eve Teasing,2.7,11,Hitech City,0
17.40549208693283,78.43084240006354,Robbery,2.7,12,Banjara Hills,0
17.40833848118408,78.5571240135259,Drug Offense,6.9,13,Uppal,0
17.383592064612714,78.44777751408324,Eve Teasing,9.7,12,Mehdipatnam,0
17.492700704814357,78.3624624535453,Robbery,5.6,19,Miyapur,0
17.59593125284756,78.38487571107704,Pickpocketing,5.2,13,Unknown,0
17.434983546942053,78.33938048111622,Vandalism,7.8,17,Financial District,0
17.427199281692623,78.35396662690917,Chain Snatching,4.5,15,Gachibowli,0
17.50269592110836,78.37743599916986,Chain Snatching,6.9,23,Miyapur,1
17.393625317149684,78.54271480280688,Cybercrime,6.8,0,Uppal,1
17.386824411893198,78.55948742959869,Theft,8.7,23,Uppal,1
17.428685967275285,78.4170488112457,Drug Offense,4.1,12,Banjara Hills,0
17.400637007638377,78.45424800923311,Vehicle Theft,5.0,10,Mehdipatnam,0
17.433802030662548,78.37870009310085,Chain Snatching,7.0,12,Hitech City,0
17.413377785347738,78.32893232523371,Theft,2.5,4,Nanakramguda,1
17.41288117894847,78.32105401923221,Cybercrime,5.4,12,Nanakramguda,0
17.332071205741332,78.54226849652352,Theft,7.5,19,LB Nagar,0
17.418558548806313,78.44776242493204,Theft,5.6,22,Banjara Hills,1
17.452129970411324,78.36161161161021,Vandalism,7.1,19,Hitech City,0
17.359952960501566,78.54424259834039,Chain Snatching,8.3,4,LB Nagar,1
17.364920627127646,78.51500233576724,Vandalism,4.6,18,Dilsukhnagar,0
17.398326119381995,78.40721650331682,Eve Teasing,6.4,19,Tolichowki,0
17.350856568412947,78.45514614820064,Assault,9.0,15,Charminar,0
17.443404781146494,78.46740735333346,Theft,3.4,5,Ameerpet,1
17.444341170076008,78.46600919632971,Pickpocketing,6.0,13,Ameerpet,0
17.49247000692026,78.39190302276904,Eve Teasing,6.1,8,Kukatpally,0
17.488016426815122,78.3885991657854,Cybercrime,9.1,12,Kukatpally,0
17.438996136035236,78.33988185071773,Vandalism,2.1,20,Gachibowli,1
17.25602647383611,78.56447138105945,Robbery,4.9,13,Unknown,0
17.391882230845233,78.56053897866957,Pickpocketing,3.6,16,Uppal,0
17.412199865737698,78.37158668356427,Pickpocketing,4.2,23,Raidurg,1
17.229618191793772,78.36482174441713,Cybercrime,5.5,2,Unknown,1
17.39522265670188,78.5631297445059,Cybercrime,7.5,9,Uppal,0
17.359453071399123,78.5497312620641,Vandalism,3.8,20,Dilsukhnagar,1
17.438656641375687,78.39442125230251,Vehicle Theft,5.7,9,Jubilee Hills,0
17.41885770155884,78.42287723854923,Cybercrime,6.6,15,Tolichowki,0
17.360010370322907,78.53041040865611,Cybercrime,8.7,3,Dilsukhnagar,1
17.22079066080121,78.49078103591282,Chain Snatching,5.4,13,Unknown,0
17.427454853018336,78.35135845446285,Pickpocketing,2.2,16,Gachibowli,0
17.405260000922354,78.5728144878158,Pickpocketing,2.3,20,Uppal,1
17.495092927072843,78.41464720753872,Robbery,6.7,22,Kukatpally,1
17.411449793909767,78.5724038019616,Theft,8.6,20,Uppal,1
17.373844550497502,78.53184227280242,Theft,2.4,3,Dilsukhnagar,1
17.563436512571517,78.5713839121865,Theft,10.0,6,Unknown,0
17.369877149898326,78.55393376216607,Drug Offense,4.2,22,Dilsukhnagar,1
17.496080394811365,78.40346080498259,Chain Snatching,9.2,18,Kukatpally,0
17.381964233849104,78.53087914974462,Cybercrime,8.5,5,Dilsukhnagar,1
17.256660536538455,78.38428244087368,Cybercrime,8.5,23,Shamshabad,1
17.424215702704334,78.43550419665925,Chain Snatching,8.9,5,Banjara Hills,1
17.44320223299497,78.5040135049751,Chain Snatching,2.6,13,Secunderabad,0
17.24092775462117,78.60149000289736,Drug Offense,2.1,6,Unknown,0
17.440410732054016,78.36477029270799,Vehicle Theft,7.9,0,Raidurg,1
17.432320912426544,78.47670077369166,Cybercrime,2.7,10,Secunderabad,0
17.48495265067457,78.38433532907227,Chain Snatching,3.1,16,Kukatpally,0
17.422009495958616,78.43834044751085,Pickpocketing,4.1,11,Ameerpet,0
17.383678100728577,78.54602361632621,Vandalism,2.1,18,Uppal,0
17.39365064465366,78.54784055232376,Pickpocketing,5.5,18,Uppal,0
17.420275577164702,78.3540893503199,Theft,4.9,20,Nanakramguda,1
17.330440313286758,78.56465486856484,Assault,3.6,21,LB Nagar,1
17.570931261711728,78.63094910030107,Vandalism,7.6,10,Unknown,0
17.42263237374085,78.36247591331446,Drug Offense,7.6,21,Nanakramguda,1
17.372542640411528,78.50987726379947,Robbery,9.7,8,Dilsukhnagar,0
17.402407087284697,78.58241370422878,Vandalism,7.9,23,Unknown,1
17.24251151390033,78.53774759049257,Drug Offense,4.5,1,Unknown,1
17.355142071783565,78.49129394569565,Drug Offense,2.3,4,Charminar,1
17.489042703181077,78.59453351244508,Vehicle Theft,3.8,19,Unknown,0
17.356698436488433,78.54164648971528,Pickpocketing,9.9,17,LB Nagar,0
17.43030250655168,78.37369847683298,Chain Snatching,8.4,11,Raidurg,0
17.444944197680776,78.33542624299471,Eve Teasing,5.3,18,Gachibowli,0
17.58043726154128,78.56827667171633,Theft,3.3,13,Unknown,0
17.40397572963452,78.46797258765244,Eve Teasing,7.5,8,Unknown,0
17.366240753650164,78.55560812711069,Vehicle Theft,8.0,8,LB Nagar,0
17.542542339996785,78.53054975186423,Pickpocketing,2.9,9,Unknown,0
17.489155635917676,78.34084203821716,Pickpocketing,3.2,15,Miyapur,0
17.35574106799015,78.56736187991999,Eve Teasing,2.3,3,Unknown,1
17.290778427031913,78.60558482707718,Assault,7.5,16,Unknown,0
17.440574739328344,78.3444843111598,Robbery,3.5,7,Gachibowli,0
17.33377076233186,78.55589187709614,Drug Offense,4.7,22,LB Nagar,1
17.425876171298462,78.46161505431027,Robbery,9.5,23,Ameerpet,1
17.447552171947986,78.36932096229533,Assault,7.1,20,Gachibowli,1
17.522617625346342,78.43942177664286,Eve Teasing,4.3,14,Unknown,0
17.360666759944525,78.53237071655333,Eve Teasing,2.2,22,Dilsukhnagar,1
17.396236513830786,78.44674991964041,Pickpocketing,8.4,21,Mehdipatnam,1
17.230135275776693,78.51888430806055,Assault,8.7,8,Unknown,0
17.431784920664555,78.38106927910914,Cybercrime,7.9,1,Raidurg,1
17.352160079505065,78.53606592549498,Pickpocketing,9.0,1,Dilsukhnagar,1
17.428237180562427,78.44801147485043,Theft,3.5,0,Ameerpet,1
17.41662229218037,78.32527409486087,Pickpocketing,5.5,2,Unknown,1
17.23598080863203,78.5976897403422,Assault,3.5,21,Unknown,1
17.40859565190102,78.34791750286203,Vandalism,3.3,11,Unknown,0
17.455163649471572,78.36024305550119,Vandalism,7.4,11,Hitech City,0
17.430421554647445,78.38844059393227,Drug Offense,8.2,16,Hitech City,0
17.43341360134327,78.43401082512561,Cybercrime,9.1,5,Banjara Hills,1
17.394184240979886,78.36121718834247,Drug Offense,9.0,0,Unknown,1
17.433309604912534,78.3635504943601,Vandalism,7.2,13,Gachibowli,0
17.33716255089451,78.38736180841705,Assault,7.7,10,Unknown,0
17.47928260430732,78.41099378052911,Vehicle Theft,2.2,16,Kukatpally,0
17.398563273327103,78.43447766387462,Vandalism,2.2,11,Banjara Hills,0
17.522746612007918,78.32410723749712,Theft,6.7,15,Unknown,0
17.422251140479386,78.37021240315383,Vandalism,8.1,6,Raidurg,0
17.396773481499437,78.57818614071769,Assault,6.3,12,Uppal,0
17.504825536973307,78.45881370802233,Vehicle Theft,3.5,0,Unknown,1
17.245840407873462,78.40720811400668,Vandalism,5.6,23,Shamshabad,1
17.429213818780944,78.39025884010269,Vandalism,9.1,9,Jubilee Hills,0
17.275784004346104,78.40252663179618,Eve Teasing,2.1,5,Shamshabad,1
17.28296949486289,78.32156045619158,Assault,2.8,19,Unknown,0
17.41651408905116,78.57011751944529,Eve Teasing,4.8,6,Uppal,0
17.377144553266884,78.55087096323777,Cybercrime,9.9,4,Dilsukhnagar,1
17.411710273633705,78.55791090499538,Robbery,6.2,9,Uppal,0
17.44333878775982,78.35326797850779,Vehicle Theft,2.6,23,Gachibowli,1
17.399663763116717,78.42588561364964,Drug Offense,3.4,5,Mehdipatnam,1
17.432587090355128,78.38373373058698,Drug Offense,3.5,15,Raidurg,0
17.362032840748697,78.55221155405691,Assault,8.5,3,LB Nagar,1
17.35621621810311,78.42730426908345,Cybercrime,3.0,21,Unknown,1
17.429576764631513,78.42882545152595,Pickpocketing,6.8,7,Ameerpet,0
17.339633043130444,78.54290968121181,Robbery,3.1,16,Unknown,0
17.384086022686873,78.45097371610274,Robbery,5.2,9,Mehdipatnam,0
17.442206136093034,78.41324488015857,Vehicle Theft,3.2,2,Jubilee Hills,1
17.342693407241978,78.50436522896905,Theft,3.4,20,Unknown,1
17.263812017352674,78.41433597327651,Vandalism,4.6,11,Shamshabad,0
17.514512620741726,78.36425570312126,Pickpocketing,7.8,9,Unknown,0
17.379148727831897,78.42087916930478,Pickpocketing,2.4,18,Tolichowki,0
17.390117498268946,78.4463932513899,Cybercrime,7.2,7,Mehdipatnam,0
17.26868041164677,78.41504188364785,Vehicle Theft,4.8,11,Shamshabad,0
17.42666564283526,78.44965005945392,Chain Snatching,6.1,20,Banjara Hills,1
17.42085940647442,78.32498058892097,Eve Teasing,6.5,0,Financial District,1
17.49345846012394,78.41858371301056,Vandalism,9.1,11,Kukatpally,0
17.448823880628325,78.39812997229922,Pickpocketing,9.9,0,Hitech City,1
17.394453543043355,78.39856379963963,Theft,5.3,3,Tolichowki,1
17.376625307302287,78.41266901811764,Assault,2.5,3,Tolichowki,1
17.474084713790873,78.40877928623432,Assault,4.2,6,Kukatpally,0
17.346919435159936,78.5495205769697,Vehicle Theft,5.5,3,LB Nagar,1
17.327132066092066,78.3316021073592,Chain Snatching,5.7,11,Unknown,0
17.369382343538444,78.49388719660121,Assault,7.2,10,Charminar,0
17.40261589452061,78.56269388225304,Assault,9.8,18,Uppal,0
17.511122138877404,78.35869618708675,Cybercrime,7.7,7,Miyapur,0
17.480195960830663,78.41372042390884,Drug Offense,3.2,18,Kukatpally,0
17.439996732474995,78.38273927975291,Chain Snatching,6.2,4,Raidurg,1
17.425671264845693,78.3444273861147,Cybercrime,7.3,21,Nanakramguda,1
17.407926786498926,78.54357004896525,Assault,4.5,10,Uppal,0
17.360290791675105,78.4701708868593,Drug Offense,4.0,21,Charminar,1
17.413490449064955,78.42322875394402,Chain Snatching,9.9,11,Tolichowki,0
