road_name,area,latitude,longitude,road_type,hour,date,congestion_level,average_speed_kmh,vehicle_density,delay_minutes,traffic_percentage,road_capacity_vph,road_width_m,signal_count,peak_hour,accident_probability,traffic_direction,is_road_closed,weather_condition,data_source
Shivajinagar Circle,Shivajinagar,12.98288,77.596486,junction,4,2024-01-25,0.179,19.7,26.1,0.3,17.9,3200,28,6,0,0.047,both,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.985123,77.596048,junction,5,2024-01-25,0.205,21.0,23.9,0.4,20.5,3200,28,2,0,0.051,one_way,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.984606,77.595381,junction,6,2024-01-25,0.476,14.8,65.9,1.2,47.6,3200,28,8,0,0.091,outbound,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.985131,77.600314,junction,7,2024-01-25,0.98,6.4,151.1,9.0,98.0,3200,28,3,1,0.167,both,0,rainy,synthetic
Shivajinagar Circle,Shivajinagar,12.986455,77.596653,junction,8,2024-01-25,0.98,5.0,139.0,9.0,98.0,3200,28,3,1,0.167,inbound,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.981299,77.597867,junction,9,2024-01-25,0.966,7.3,142.6,8.3,96.6,3200,28,3,1,0.165,both,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.982386,77.597531,junction,10,2024-01-25,0.423,14.7,47.1,1.0,42.3,3200,28,4,0,0.084,both,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.983288,77.595281,junction,11,2024-01-25,0.408,18.7,60.4,1.0,40.8,3200,28,5,0,0.081,outbound,0,cloudy,synthetic
Shivajinagar Circle,Shivajinagar,12.982192,77.595719,junction,12,2024-01-25,0.634,11.9,82.0,2.1,63.4,3200,28,3,0,0.115,one_way,0,cloudy,synthetic
Shivajinagar Circle,Shivajinagar,12.986719,77.595741,junction,13,2024-01-25,0.615,12.1,97.8,2.0,61.5,3200,28,4,0,0.112,outbound,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.983345,77.595845,junction,14,2024-01-25,0.635,14.4,94.8,2.1,63.5,3200,28,5,0,0.115,one_way,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.986673,77.599135,junction,15,2024-01-25,0.41,13.6,61.7,1.0,41.0,3200,28,8,0,0.082,both,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.985027,77.596044,junction,16,2024-01-25,0.476,14.4,67.0,1.2,47.6,3200,28,2,0,0.091,inbound,0,rainy,synthetic
Shivajinagar Circle,Shivajinagar,12.984538,77.597737,junction,17,2024-01-25,0.924,5.0,113.0,6.6,92.4,3200,28,6,1,0.159,outbound,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.986866,77.599081,junction,18,2024-01-25,0.92,5.9,100.6,6.5,92.0,3200,28,4,1,0.158,outbound,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.986596,77.600405,junction,19,2024-01-25,0.938,6.9,110.7,7.1,93.8,3200,28,4,1,0.161,outbound,0,rainy,synthetic
Shivajinagar Circle,Shivajinagar,12.982761,77.599419,junction,20,2024-01-25,0.858,5.0,136.8,4.8,85.8,3200,28,5,1,0.199,both,0,cloudy,synthetic
Shivajinagar Circle,Shivajinagar,12.986626,77.598872,junction,21,2024-01-25,0.407,17.7,58.7,1.0,40.7,3200,28,6,0,0.131,inbound,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.984424,77.59707,junction,22,2024-01-25,0.134,21.9,16.8,0.2,13.4,3200,28,6,0,0.09,inbound,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.986104,77.596438,junction,23,2024-01-25,0.158,22.6,19.5,0.3,15.8,3200,28,8,0,0.094,outbound,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.984517,77.59678,junction,0,2024-01-26,0.182,23.1,27.3,0.3,18.2,3200,28,3,0,0.047,both,0,rainy,synthetic
Shivajinagar Circle,Shivajinagar,12.981735,77.597992,junction,1,2024-01-26,0.186,23.1,22.0,0.3,18.6,3200,28,1,0,0.048,both,0,rainy,synthetic
Shivajinagar Circle,Shivajinagar,12.981531,77.595285,junction,2,2024-01-26,0.187,19.8,24.3,0.3,18.7,3200,28,2,0,0.048,one_way,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.986771,77.59576,junction,3,2024-01-26,0.213,20.3,23.8,0.4,21.3,3200,28,8,0,0.052,inbound,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.986812,77.598833,junction,4,2024-01-26,0.162,24.4,18.8,0.3,16.2,3200,28,2,0,0.044,both,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.985828,77.594877,junction,5,2024-01-26,0.173,21.9,23.1,0.3,17.3,3200,28,7,0,0.046,inbound,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.982148,77.595153,junction,6,2024-01-26,0.481,17.6,62.4,1.2,48.1,3200,28,7,0,0.092,both,0,rainy,synthetic
Shivajinagar Circle,Shivajinagar,12.984927,77.596995,junction,7,2024-01-26,0.975,5.0,115.9,8.7,97.5,3200,28,2,1,0.166,both,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.981832,77.598659,junction,8,2024-01-26,0.98,5.0,112.6,9.0,98.0,3200,28,1,1,0.167,outbound,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.98649,77.595183,junction,9,2024-01-26,0.98,5.4,122.2,9.0,98.0,3200,28,7,1,0.167,both,0,rainy,synthetic
Shivajinagar Circle,Shivajinagar,12.983961,77.594762,junction,10,2024-01-26,0.403,17.9,57.6,0.9,40.3,3200,28,8,0,0.08,outbound,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.984978,77.598561,junction,11,2024-01-26,0.411,14.4,57.9,1.0,41.1,3200,28,1,0,0.082,outbound,0,rainy,synthetic
Shivajinagar Circle,Shivajinagar,12.982509,77.597926,junction,12,2024-01-26,0.615,9.1,86.7,2.0,61.5,3200,28,8,0,0.112,outbound,0,rainy,synthetic
Shivajinagar Circle,Shivajinagar,12.983132,77.600004,junction,13,2024-01-26,0.609,13.4,74.3,1.9,60.9,3200,28,4,0,0.111,outbound,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.981644,77.598423,junction,14,2024-01-26,0.62,10.4,85.5,2.0,62.0,3200,28,6,0,0.113,outbound,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.985694,77.596033,junction,15,2024-01-26,0.462,13.8,59.7,1.2,46.2,3200,28,2,0,0.089,both,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.981183,77.596049,junction,16,2024-01-26,0.477,13.8,72.2,1.2,47.7,3200,28,3,0,0.092,both,0,rainy,synthetic
Shivajinagar Circle,Shivajinagar,12.984274,77.595952,junction,17,2024-01-26,0.868,8.9,112.4,5.1,86.8,3200,28,5,1,0.15,both,0,rainy,synthetic
Shivajinagar Circle,Shivajinagar,12.986573,77.597358,junction,18,2024-01-26,0.863,7.3,105.1,5.0,86.3,3200,28,3,1,0.149,one_way,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.98292,77.595742,junction,19,2024-01-26,0.864,5.0,102.8,5.0,86.4,3200,28,5,1,0.15,both,0,cloudy,synthetic
Shivajinagar Circle,Shivajinagar,12.985807,77.597055,junction,20,2024-01-26,0.887,8.4,96.8,5.5,88.7,3200,28,8,1,0.203,inbound,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.986757,77.595428,junction,21,2024-01-26,0.491,15.6,56.7,1.3,49.1,3200,28,6,0,0.144,both,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.984787,77.600365,junction,22,2024-01-26,0.164,24.4,19.3,0.3,16.4,3200,28,5,0,0.095,both,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.984333,77.600195,junction,23,2024-01-26,0.199,21.8,27.8,0.4,19.9,3200,28,2,0,0.1,both,0,rainy,synthetic
Shivajinagar Circle,Shivajinagar,12.984166,77.599826,junction,0,2024-01-27,0.184,22.1,26.9,0.3,18.4,3200,28,4,0,0.048,one_way,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.981114,77.600121,junction,1,2024-01-27,0.132,21.6,18.5,0.2,13.2,3200,28,8,0,0.04,one_way,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.985063,77.596546,junction,2,2024-01-27,0.213,18.8,26.4,0.4,21.3,3200,28,8,0,0.052,one_way,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.983788,77.59722,junction,3,2024-01-27,0.216,18.9,32.4,0.4,21.6,3200,28,7,0,0.052,both,0,cloudy,synthetic
Shivajinagar Circle,Shivajinagar,12.982228,77.594695,junction,4,2024-01-27,0.147,24.8,18.4,0.3,14.7,3200,28,5,0,0.042,both,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.986416,77.597488,junction,5,2024-01-27,0.179,18.4,23.5,0.3,17.9,3200,28,6,0,0.047,both,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.986292,77.595941,junction,6,2024-01-27,0.404,15.0,44.2,0.9,40.4,3200,28,5,0,0.081,inbound,0,cloudy,synthetic
Shivajinagar Circle,Shivajinagar,12.983434,77.600062,junction,7,2024-01-27,0.947,7.7,125.6,7.4,94.7,3200,28,6,1,0.162,outbound,0,rainy,synthetic
Shivajinagar Circle,Shivajinagar,12.982631,77.597157,junction,8,2024-01-27,0.98,5.0,145.9,9.0,98.0,3200,28,6,1,0.167,inbound,0,cloudy,synthetic
Shivajinagar Circle,Shivajinagar,12.984029,77.594957,junction,9,2024-01-27,0.98,6.8,136.2,9.0,98.0,3200,28,8,1,0.167,both,0,cloudy,synthetic
Shivajinagar Circle,Shivajinagar,12.985468,77.598341,junction,10,2024-01-27,0.462,14.1,61.9,1.2,46.2,3200,28,3,0,0.089,inbound,0,cloudy,synthetic
Shivajinagar Circle,Shivajinagar,12.981907,77.595822,junction,11,2024-01-27,0.41,15.7,48.1,1.0,41.0,3200,28,2,0,0.081,outbound,0,cloudy,synthetic
Shivajinagar Circle,Shivajinagar,12.984039,77.594507,junction,12,2024-01-27,0.627,12.9,97.3,2.1,62.7,3200,28,5,0,0.114,both,0,cloudy,synthetic
Shivajinagar Circle,Shivajinagar,12.98221,77.59511,junction,13,2024-01-27,0.538,11.4,79.9,1.5,53.8,3200,28,1,0,0.101,inbound,0,cloudy,synthetic
Shivajinagar Circle,Shivajinagar,12.983037,77.599879,junction,14,2024-01-27,0.621,10.2,82.9,2.0,62.1,3200,28,7,0,0.113,both,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.98536,77.599353,junction,15,2024-01-27,0.47,14.7,71.8,1.2,47.0,3200,28,1,0,0.091,inbound,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.984339,77.597696,junction,16,2024-01-27,0.498,12.6,58.5,1.3,49.8,3200,28,6,0,0.095,both,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.984167,77.597285,junction,17,2024-01-27,0.937,5.0,121.2,7.0,93.7,3200,28,1,1,0.161,outbound,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.984576,77.597073,junction,18,2024-01-27,0.857,5.0,98.4,4.8,85.7,3200,28,7,1,0.149,both,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.982261,77.598837,junction,19,2024-01-27,0.868,8.0,129.7,5.1,86.8,3200,28,8,1,0.15,inbound,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.981935,77.599217,junction,20,2024-01-27,0.856,8.9,135.3,4.8,85.6,3200,28,5,1,0.198,inbound,0,rainy,synthetic
Shivajinagar Circle,Shivajinagar,12.984212,77.599083,junction,21,2024-01-27,0.41,19.1,53.6,1.0,41.0,3200,28,6,0,0.131,one_way,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.984688,77.599296,junction,22,2024-01-27,0.155,21.1,17.1,0.3,15.5,3200,28,4,0,0.093,one_way,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.981899,77.59896,junction,23,2024-01-27,0.215,20.6,31.7,0.4,21.5,3200,28,5,0,0.102,both,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.982923,77.596964,junction,0,2024-01-28,0.13,20.4,18.3,0.2,13.0,3200,28,8,0,0.04,one_way,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.983795,77.599591,junction,1,2024-01-28,0.213,20.9,27.2,0.4,21.3,3200,28,2,0,0.052,both,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.984203,77.596714,junction,2,2024-01-28,0.179,23.5,21.4,0.3,17.9,3200,28,2,0,0.047,inbound,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.984167,77.597227,junction,3,2024-01-28,0.189,21.4,25.9,0.3,18.9,3200,28,8,0,0.048,outbound,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.982267,77.596494,junction,4,2024-01-28,0.221,18.9,28.7,0.4,22.1,3200,28,4,0,0.053,inbound,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.98266,77.600402,junction,5,2024-01-28,0.155,22.7,22.4,0.3,15.5,3200,28,5,0,0.043,inbound,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.983479,77.598488,junction,6,2024-01-28,0.428,17.9,52.4,1.0,42.8,3200,28,5,0,0.084,both,0,cloudy,synthetic
Shivajinagar Circle,Shivajinagar,12.985246,77.599985,junction,7,2024-01-28,0.98,5.0,146.0,9.0,98.0,3200,28,1,1,0.167,one_way,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.9827,77.594758,junction,8,2024-01-28,0.963,5.0,154.1,8.1,96.3,3200,28,3,1,0.164,one_way,0,rainy,synthetic
Shivajinagar Circle,Shivajinagar,12.98224,77.595617,junction,9,2024-01-28,0.965,5.5,133.2,8.2,96.5,3200,28,8,1,0.165,one_way,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.984701,77.596452,junction,10,2024-01-28,0.444,12.6,47.5,1.1,44.4,3200,28,4,0,0.087,one_way,0,rainy,synthetic
Shivajinagar Circle,Shivajinagar,12.982529,77.596006,junction,11,2024-01-28,0.402,16.2,63.0,0.9,40.2,3200,28,1,0,0.08,both,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.986036,77.595667,junction,12,2024-01-28,0.582,10.5,81.9,1.8,58.2,3200,28,3,0,0.107,inbound,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.984317,77.595414,junction,13,2024-01-28,0.601,14.6,93.0,1.9,60.1,3200,28,3,0,0.11,inbound,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.986606,77.598192,junction,14,2024-01-28,0.601,13.6,88.3,1.9,60.1,3200,28,5,0,0.11,outbound,0,rainy,synthetic
Shivajinagar Circle,Shivajinagar,12.981344,77.598805,junction,15,2024-01-28,0.447,15.5,55.3,1.1,44.7,3200,28,5,0,0.087,inbound,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.986586,77.597399,junction,16,2024-01-28,0.402,13.8,50.0,0.9,40.2,3200,28,2,0,0.08,one_way,0,rainy,synthetic
Shivajinagar Circle,Shivajinagar,12.983219,77.598794,junction,17,2024-01-28,0.872,8.9,119.5,5.1,87.2,3200,28,2,1,0.151,one_way,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.981901,77.597266,junction,18,2024-01-28,0.894,7.4,105.8,5.7,89.4,3200,28,6,1,0.154,one_way,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.986409,77.599063,junction,19,2024-01-28,0.882,6.9,131.2,5.4,88.2,3200,28,1,1,0.152,outbound,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.986436,77.598741,junction,20,2024-01-28,0.884,7.6,119.3,5.4,88.4,3200,28,6,1,0.203,both,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.98319,77.595509,junction,21,2024-01-28,0.415,13.6,56.3,1.0,41.5,3200,28,3,0,0.132,outbound,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.982574,77.598561,junction,22,2024-01-28,0.21,19.8,23.3,0.4,21.0,3200,28,3,0,0.101,outbound,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.981299,77.60022,junction,23,2024-01-28,0.195,19.4,24.3,0.4,19.5,3200,28,8,0,0.099,both,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.983011,77.598665,junction,0,2024-01-29,0.163,24.1,24.4,0.3,16.3,3200,28,4,0,0.044,both,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.984114,77.598328,junction,1,2024-01-29,0.177,24.1,25.0,0.3,17.7,3200,28,8,0,0.047,one_way,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.981502,77.596316,junction,2,2024-01-29,0.152,20.6,22.0,0.3,15.2,3200,28,4,0,0.043,outbound,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.985993,77.597505,junction,3,2024-01-29,0.192,23.9,30.0,0.4,19.2,3200,28,4,0,0.049,both,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.982341,77.600206,junction,4,2024-01-29,0.21,20.9,27.6,0.4,21.0,3200,28,8,0,0.052,inbound,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.983585,77.600288,junction,5,2024-01-29,0.19,22.0,21.7,0.3,19.0,3200,28,2,0,0.048,one_way,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.981399,77.596609,junction,6,2024-01-29,0.476,17.2,60.8,1.2,47.6,3200,28,4,0,0.091,inbound,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.982153,77.600126,junction,7,2024-01-29,0.978,5.0,131.7,8.8,97.8,3200,28,2,1,0.167,inbound,0,cloudy,synthetic
Shivajinagar Circle,Shivajinagar,12.984007,77.596,junction,8,2024-01-29,0.98,5.0,138.6,9.0,98.0,3200,28,3,1,0.167,inbound,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.983012,77.599457,junction,9,2024-01-29,0.98,5.0,137.2,9.0,98.0,3200,28,2,1,0.167,outbound,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.981067,77.59583,junction,10,2024-01-29,0.462,17.2,57.9,1.2,46.2,3200,28,8,0,0.089,one_way,0,rainy,synthetic
Shivajinagar Circle,Shivajinagar,12.983698,77.596148,junction,11,2024-01-29,0.481,13.7,59.6,1.2,48.1,3200,28,6,0,0.092,outbound,0,cloudy,synthetic
Shivajinagar Circle,Shivajinagar,12.983706,77.596224,junction,12,2024-01-29,0.616,10.8,85.5,2.0,61.6,3200,28,3,0,0.112,both,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.983074,77.594736,junction,13,2024-01-29,0.562,13.1,66.2,1.6,56.2,3200,28,7,0,0.104,one_way,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.981284,77.599589,junction,14,2024-01-29,0.614,9.2,94.1,2.0,61.4,3200,28,1,0,0.112,one_way,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.982541,77.598641,junction,15,2024-01-29,0.464,15.2,53.1,1.2,46.4,3200,28,1,0,0.09,inbound,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.983851,77.598042,junction,16,2024-01-29,0.451,15.5,51.3,1.1,45.1,3200,28,3,0,0.088,outbound,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.982905,77.59788,junction,17,2024-01-29,0.862,9.5,130.1,4.9,86.2,3200,28,8,1,0.149,one_way,0,cloudy,synthetic
Shivajinagar Circle,Shivajinagar,12.982247,77.596499,junction,18,2024-01-29,0.906,5.0,117.8,6.0,90.6,3200,28,5,1,0.156,outbound,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.985034,77.600492,junction,19,2024-01-29,0.944,5.2,104.1,7.3,94.4,3200,28,7,1,0.162,inbound,0,rainy,synthetic
Shivajinagar Circle,Shivajinagar,12.986064,77.598745,junction,20,2024-01-29,0.867,7.7,130.6,5.0,86.7,3200,28,3,1,0.2,both,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.981807,77.59476,junction,21,2024-01-29,0.491,11.8,54.1,1.3,49.1,3200,28,6,0,0.144,both,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.983016,77.600243,junction,22,2024-01-29,0.142,23.9,21.9,0.2,14.2,3200,28,2,0,0.091,inbound,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.983522,77.594617,junction,23,2024-01-29,0.172,19.4,24.6,0.3,17.2,3200,28,5,0,0.096,one_way,0,rainy,synthetic
Shivajinagar Circle,Shivajinagar,12.986896,77.599501,junction,0,2024-01-30,0.227,20.8,31.6,0.4,22.7,3200,28,6,0,0.054,both,0,rainy,synthetic
Shivajinagar Circle,Shivajinagar,12.983109,77.600262,junction,1,2024-01-30,0.166,18.7,19.7,0.3,16.6,3200,28,3,0,0.045,both,0,rainy,synthetic
Shivajinagar Circle,Shivajinagar,12.982543,77.599152,junction,2,2024-01-30,0.219,17.5,34.9,0.4,21.9,3200,28,5,0,0.053,outbound,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.985222,77.596572,junction,3,2024-01-30,0.142,20.3,18.9,0.2,14.2,3200,28,5,0,0.041,outbound,0,rainy,synthetic
Shivajinagar Circle,Shivajinagar,12.985311,77.595291,junction,4,2024-01-30,0.217,23.0,24.6,0.4,21.7,3200,28,8,0,0.053,inbound,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.986444,77.596969,junction,5,2024-01-30,0.164,23.4,20.4,0.3,16.4,3200,28,5,0,0.045,one_way,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.985446,77.598097,junction,6,2024-01-30,0.431,18.8,56.1,1.0,43.1,3200,28,1,0,0.085,outbound,0,cloudy,synthetic
Shivajinagar Circle,Shivajinagar,12.985252,77.597614,junction,7,2024-01-30,0.96,5.0,106.4,8.0,96.0,3200,28,5,1,0.164,outbound,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.985403,77.596474,junction,8,2024-01-30,0.952,6.4,142.4,7.6,95.2,3200,28,2,1,0.163,one_way,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.984892,77.598281,junction,9,2024-01-30,0.98,5.0,133.0,9.0,98.0,3200,28,7,1,0.167,inbound,0,rainy,synthetic
Shivajinagar Circle,Shivajinagar,12.983651,77.59727,junction,10,2024-01-30,0.48,17.7,69.8,1.2,48.0,3200,28,5,0,0.092,both,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.986942,77.599079,junction,11,2024-01-30,0.403,14.4,47.9,0.9,40.3,3200,28,7,0,0.08,outbound,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.982786,77.598127,junction,12,2024-01-30,0.549,13.3,64.8,1.6,54.9,3200,28,5,0,0.102,outbound,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.983984,77.598093,junction,13,2024-01-30,0.595,14.6,68.7,1.8,59.5,3200,28,5,0,0.109,one_way,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.982753,77.595797,junction,14,2024-01-30,0.628,11.8,78.4,2.1,62.8,3200,28,8,0,0.114,outbound,0,rainy,synthetic
Shivajinagar Circle,Shivajinagar,12.985471,77.596236,junction,15,2024-01-30,0.496,15.1,61.0,1.3,49.6,3200,28,2,0,0.094,outbound,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.986739,77.599695,junction,16,2024-01-30,0.45,12.6,68.4,1.1,45.0,3200,28,3,0,0.088,outbound,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.986618,77.596294,junction,17,2024-01-30,0.867,8.5,108.5,5.0,86.7,3200,28,7,1,0.15,outbound,0,cloudy,synthetic
Shivajinagar Circle,Shivajinagar,12.984249,77.596756,junction,18,2024-01-30,0.859,8.9,97.0,4.9,85.9,3200,28,6,1,0.149,both,0,rainy,synthetic
Shivajinagar Circle,Shivajinagar,12.98138,77.59965,junction,19,2024-01-30,0.926,6.8,137.1,6.6,92.6,3200,28,4,1,0.159,both,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.986416,77.594536,junction,20,2024-01-30,0.897,5.0,109.9,5.8,89.7,3200,28,4,1,0.204,both,0,cloudy,synthetic
Shivajinagar Circle,Shivajinagar,12.985932,77.595467,junction,21,2024-01-30,0.48,17.3,57.6,1.2,48.0,3200,28,5,0,0.142,inbound,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.981901,77.597575,junction,22,2024-01-30,0.132,22.8,18.6,0.2,13.2,3200,28,4,0,0.09,both,0,clear,synthetic
Shivajinagar Circle,Shivajinagar,12.984511,77.595803,junction,23,2024-01-30,0.169,18.9,22.5,0.3,16.9,3200,28,7,0,0.095,one_way,0,clear,synthetic
Chickpet Main Road,Chickpet,12.96632,77.576916,arterial,0,2024-01-01,0.144,32.5,17.1,0.3,14.4,2800,22,5,0,0.042,inbound,0,rainy,synthetic
Chickpet Main Road,Chickpet,12.969818,77.576537,arterial,1,2024-01-01,0.159,35.6,16.0,0.3,15.9,2800,22,4,0,0.044,one_way,0,cloudy,synthetic
Chickpet Main Road,Chickpet,12.969985,77.577107,arterial,2,2024-01-01,0.104,36.5,10.7,0.2,10.4,2800,22,8,0,0.036,inbound,0,cloudy,synthetic
Chickpet Main Road,Chickpet,12.970217,77.579518,arterial,3,2024-01-01,0.109,34.3,14.3,0.2,10.9,2800,22,2,0,0.036,outbound,0,clear,synthetic
Chickpet Main Road,Chickpet,12.964733,77.577207,arterial,4,2024-01-01,0.086,38.6,8.9,0.1,8.6,2800,22,3,0,0.033,inbound,0,clear,synthetic
Chickpet Main Road,Chickpet,12.969562,77.575554,arterial,5,2024-01-01,0.137,33.1,16.7,0.2,13.7,2800,22,2,0,0.041,inbound,0,clear,synthetic
Chickpet Main Road,Chickpet,12.969128,77.578916,arterial,6,2024-01-01,0.293,30.0,38.7,0.6,29.3,2800,22,1,0,0.064,inbound,0,rainy,synthetic
Chickpet Main Road,Chickpet,12.966718,77.577379,arterial,7,2024-01-01,0.678,17.7,79.4,2.4,67.8,2800,22,4,1,0.122,outbound,0,clear,synthetic
Chickpet Main Road,Chickpet,12.965355,77.576947,arterial,8,2024-01-01,0.695,16.8,96.9,2.6,69.5,2800,22,3,1,0.124,outbound,0,cloudy,synthetic
Chickpet Main Road,Chickpet,12.969449,77.57449,arterial,9,2024-01-01,0.63,17.8,82.0,2.1,63.0,2800,22,3,1,0.115,inbound,0,clear,synthetic
Chickpet Main Road,Chickpet,12.966761,77.577282,arterial,10,2024-01-01,0.345,30.5,46.8,0.7,34.5,2800,22,8,0,0.072,inbound,0,clear,synthetic
Chickpet Main Road,Chickpet,12.96968,77.577787,arterial,11,2024-01-01,0.267,30.3,26.5,0.5,26.7,2800,22,8,0,0.06,outbound,0,clear,synthetic
Chickpet Main Road,Chickpet,12.970062,77.574934,arterial,12,2024-01-01,0.354,30.3,34.3,0.8,35.4,2800,22,8,0,0.073,outbound,0,clear,synthetic
Chickpet Main Road,Chickpet,12.967889,77.5764,arterial,13,2024-01-01,0.412,26.9,53.5,1.0,41.2,2800,22,8,0,0.082,both,0,clear,synthetic
Chickpet Main Road,Chickpet,12.969553,77.578638,arterial,14,2024-01-01,0.367,30.2,41.9,0.8,36.7,2800,22,7,0,0.075,inbound,0,clear,synthetic
Chickpet Main Road,Chickpet,12.968898,77.579398,arterial,15,2024-01-01,0.316,32.1,37.8,0.7,31.6,2800,22,4,0,0.067,one_way,0,cloudy,synthetic
Chickpet Main Road,Chickpet,12.968715,77.580022,arterial,16,2024-01-01,0.255,34.3,26.9,0.5,25.5,2800,22,4,0,0.058,inbound,0,clear,synthetic
